s,iter,model,Estimation method,MSE,MSE_0,Feature importance
5,15,Linear,Causal Forest,0.2466742119252309,0.4319166202630167,"[0.042449812283878945, 0.049313081940150806, 0.03243772227131813, 0.03890862246633794, 0.05847982361085537, 0.05225034283603388, 0.09138344098982179, 0.07019915190478283, 0.05689113090408521, 0.048056722965011914, 0.027104474949008563, 0.031500803511744564, 0.034846603777565086, 0.030947088220734074, 0.025660347289948707, 0.02987184345287119, 0.025630285657430463, 0.030690550683748777, 0.036259301793116726, 0.029989694605757698, 0.028631136451893396, 0.026867377723066722, 0.032316118682888716, 0.03088413603103444, 0.03843038499691409]"
5,15,Mixed,Causal Forest,1.066943158111978,1.2332440774933475,"[0.03912676423760819, 0.023590517381012106, 0.02548823189308734, 0.02121443550807654, 0.03149496356804595, 0.02570810905876325, 0.02608471326845788, 0.02552581464846186, 0.019275866023709825, 0.026559440838430665, 0.07791952390258472, 0.09855036522193025, 0.09371027130256929, 0.09671572812728166, 0.12811895494831957, 0.021144792853699794, 0.019422157453373643, 0.024336492287568987, 0.025610006471240003, 0.02899951158812919, 0.026188294244851265, 0.025988966428454812, 0.021556104819349275, 0.024394118351570612, 0.023275855573423283]"
5,9,Interaction,Causal Forest,0.8114088694852467,1.2467739741686998,"[0.04403501919373999, 0.04679803357709587, 0.04977423767510036, 0.05279644836927575, 0.06369209351248242, 0.07945694599427097, 0.07312504628601095, 0.057449660003730495, 0.036621248014979194, 0.061886498375747535, 0.03178770401308261, 0.02685955286808168, 0.02934305711610095, 0.025005552313958266, 0.025608123269757442, 0.031049628257501946, 0.03583150061290789, 0.031114725141749632, 0.0339857970856677, 0.02180817703656805, 0.027372593744595622, 0.024549840572814653, 0.028470861919322542, 0.03383871821520006, 0.027738936830257542]"
5,9,LSS confounding,Causal Forest,0.9895184830127121,1.6777547664210477,"[0.07384458337407458, 0.05475272117126725, 0.07525235531081838, 0.049381388343081846, 0.1305034079253954, 0.0321496632658975, 0.02818205001906518, 0.03071801553704142, 0.027884096731414124, 0.03879522354209441, 0.028124165656225143, 0.0278584774036755, 0.029955900441705784, 0.029796023937878863, 0.029171259755708584, 0.03448211645323214, 0.024783767779054826, 0.03386138288794622, 0.03259930068357666, 0.029336051493238636, 0.02927322329325842, 0.03626534562702934, 0.028853655756149944, 0.03226436328360424, 0.031911460327565665]"
5,9,Linear,Causal Forest,0.2746734405905233,0.45698899974691404,"[0.04016816031982422, 0.03998451421553603, 0.0560857952013934, 0.0306196481272201, 0.056654119026015255, 0.060991829404619696, 0.10906957938448554, 0.04922429341541448, 0.058395890522105295, 0.04907981772957328, 0.029618642662944953, 0.025360709573638954, 0.03225401957753903, 0.03083599040752284, 0.03479015808721395, 0.03151324423571171, 0.03311247609964896, 0.02728264707898312, 0.029781854140339088, 0.025172051180945895, 0.027717272871150465, 0.027843295393433106, 0.025837829109454948, 0.031354803629776204, 0.0372513586055095]"
5,9,Mixed,Causal Forest,1.0352653776959613,1.1760658609002137,"[0.026543208661355122, 0.025547374819037873, 0.028875593052228216, 0.031148010991290245, 0.03259831691080319, 0.026270820249929692, 0.020359550749038623, 0.022716125268549235, 0.03876371311195072, 0.02591401328475287, 0.07519401694365845, 0.06401658935132508, 0.08935915723088951, 0.10113359656186846, 0.1235739368770962, 0.02930181226862811, 0.034033494503487915, 0.024103146780485044, 0.030998592688854333, 0.02178530664888605, 0.023281613218683, 0.02576753772107976, 0.02863109562718133, 0.024103165866784525, 0.02598021061215669]"
5,11,Interaction,Causal Forest,0.8348101495356189,1.2503180393319948,"[0.04661761148103416, 0.048247775302382535, 0.08573400851740982, 0.04894390069186756, 0.05464375643998781, 0.10697942392036981, 0.046691765401193554, 0.037563629832040146, 0.05518901675684627, 0.03364488227286299, 0.027770800306586737, 0.02687209998401868, 0.040458618311678005, 0.022705758972393443, 0.022210061466427743, 0.02873800900997301, 0.02479225232896144, 0.027182027954351887, 0.03091760099360701, 0.031277236621596406, 0.024598449839640255, 0.027518443964550672, 0.036921660887293914, 0.037437007795842386, 0.02634420094708378]"
5,11,LSS confounding,Causal Forest,0.8596480548904215,1.5649249807351022,"[0.05039975717635469, 0.07896804953513266, 0.07834867714742128, 0.11893895417957351, 0.0562372274957016, 0.027862744791189928, 0.029813473561640547, 0.030814249308969567, 0.029174043549292986, 0.027784741362065976, 0.03331724092189001, 0.02929783434287918, 0.030340891166861988, 0.02751917196472398, 0.03503274825029452, 0.02622491158360853, 0.03101360923130211, 0.03132949119003566, 0.03360158349253528, 0.03081496484816068, 0.03157466167091799, 0.028030776045678753, 0.02786384977380415, 0.03590175809350272, 0.03979458931646173]"
5,11,Linear,Causal Forest,0.25263858084916685,0.4408595993373286,"[0.04938349585231964, 0.044753227852681536, 0.06729245447392286, 0.053413945715916074, 0.0458642486083699, 0.05445484077417178, 0.06176479293105271, 0.046075463038046945, 0.0486444285272749, 0.09269412098133899, 0.0288038050668543, 0.025890899825732498, 0.023782802671212674, 0.03224546483743225, 0.027478747859603178, 0.028661013235697294, 0.029294438153177955, 0.03988183394599753, 0.032021832580458084, 0.03526829304494502, 0.024164102440070348, 0.02684248016465846, 0.025061332256662395, 0.02264808425437582, 0.0336138509080268]"
5,11,Mixed,Causal Forest,1.0288865555946611,1.1906343694566996,"[0.02486349263474367, 0.030240454355627076, 0.027564286356389533, 0.030338027138036187, 0.025255218141949438, 0.022510161129244772, 0.027553244774783575, 0.025837612856776895, 0.02397418163958728, 0.028425633347182046, 0.07643417588675225, 0.09942606420827342, 0.1272870169550452, 0.09772983865812485, 0.07063343891981946, 0.01854695963643983, 0.031180929402044155, 0.029175036287558756, 0.027223147797480647, 0.025158095216654807, 0.035555388705859586, 0.024245787342353782, 0.021845228525753182, 0.025692961692472684, 0.023303618391046867]"
5,6,Interaction,Causal Forest,0.8007687428465722,1.2463182029238928,"[0.03027949117804416, 0.03558152128611749, 0.03923412046647181, 0.05918172928974031, 0.05945519205363242, 0.05556584796837703, 0.05400904980598922, 0.06465359355056453, 0.07654622325308062, 0.0624399854913675, 0.024281604847633146, 0.02985714492910486, 0.028229810340683014, 0.040536603593335496, 0.02828363016901212, 0.03185941950255819, 0.028655275653609386, 0.024455191235074464, 0.02297226720472623, 0.03821466493124872, 0.03166509801091099, 0.029914910901248103, 0.031068002078317905, 0.03222550998390676, 0.040834112275245575]"
5,6,LSS confounding,Causal Forest,0.9664362712494647,1.579914806589388,"[0.06940525587775837, 0.04559153327803054, 0.13005676732991595, 0.06417854068931794, 0.06882817821667458, 0.03208608998165275, 0.023085423274619262, 0.028056235078138328, 0.03253794092361878, 0.023374311557839, 0.02883830748084405, 0.03727869455941268, 0.03660108928042507, 0.028552249627044345, 0.03519197905886198, 0.024787773576628834, 0.03639315082538395, 0.028895877370327533, 0.02689068579428427, 0.04046657521963872, 0.02844430511008633, 0.02950997854413172, 0.030525820545484805, 0.03282006869848242, 0.0376031681013978]"
5,6,Linear,Causal Forest,0.26789439917489605,0.43071088528909474,"[0.0749769186818528, 0.0503464063681669, 0.03701756318403422, 0.05089157994793121, 0.050119799425181376, 0.042223515833023334, 0.0751801107057018, 0.046737491932061996, 0.07986841717869432, 0.048012433808136065, 0.025966224677667245, 0.03469174512569237, 0.026025555024716193, 0.0358933203001936, 0.029031063337576494, 0.02818177078775777, 0.02932795584296471, 0.028913474419435783, 0.03265258124188944, 0.027352289656433163, 0.025547609685950646, 0.03449601118375177, 0.03458023185817614, 0.025071584583027887, 0.026894345209982705]"
5,6,Mixed,Causal Forest,1.0821168989676513,1.2355437604333956,"[0.026003766171265846, 0.029577722291196942, 0.02727601478332285, 0.02360667853938495, 0.02515609117648776, 0.02471838718779169, 0.026045720976347417, 0.023283477855659148, 0.02574435313587982, 0.02611189968237345, 0.11010843287415631, 0.0706502150662509, 0.13108974360312392, 0.09279737914282565, 0.09124569551132466, 0.023831250097960898, 0.034280466903225754, 0.02202748248867559, 0.02436765748796158, 0.023902611449126674, 0.019995310018830308, 0.02539013202997645, 0.029110292300330017, 0.02029639788562162, 0.023382821340899813]"
5,10,Interaction,Causal Forest,0.8358399663869728,1.2490383518962755,"[0.05073004974180359, 0.048974383994839395, 0.040171702610186905, 0.04595367358619841, 0.04324216519134486, 0.050991118966009184, 0.08838701935462165, 0.05299462373256724, 0.08562724179660199, 0.053208696151697404, 0.025153915462133504, 0.028094889283396984, 0.03433681637677235, 0.034325773918527716, 0.026589452484659236, 0.0304398703838095, 0.026496083215197346, 0.03236229009903385, 0.028275863827912247, 0.02674613894299004, 0.03177748026118392, 0.02941320880759202, 0.025187126219313467, 0.03155614074703828, 0.028964274844568948]"
5,10,LSS confounding,Causal Forest,0.9567369343090433,1.635259861832298,"[0.1347930666141016, 0.0718987634511695, 0.05553592062847941, 0.058129512959831285, 0.08201603158222077, 0.025213184950919856, 0.027167193706200278, 0.024993333739220015, 0.029617283096039233, 0.02903334315419749, 0.024178027417942713, 0.03270341478079585, 0.03315097591344471, 0.04243185280791023, 0.027136576713459547, 0.028024428704207974, 0.028491125002835082, 0.02641984530027459, 0.03132725029534927, 0.03496702610142313, 0.025103279564607915, 0.03174185368829949, 0.037539151186283766, 0.02806766778032912, 0.03031989086045713]"
5,10,Linear,Causal Forest,0.2123236914549022,0.42569904430830174,"[0.04917318498607107, 0.04218311186229037, 0.03426878571678178, 0.03397780357873166, 0.04520607988824846, 0.055657821042140766, 0.06429217844169682, 0.07277143393687237, 0.11320373957852531, 0.05982664714092234, 0.026099415005033447, 0.032368879454695, 0.03064723240377905, 0.030760965812805758, 0.029951835605150478, 0.028567440555338344, 0.02914726492041738, 0.027701698558484388, 0.02741185974982997, 0.027802167512264084, 0.022630512472336637, 0.03123933044025838, 0.02813317793057132, 0.0262095422920016, 0.03076789111475317]"
5,10,Mixed,Causal Forest,1.0041315941223303,1.1874853781762833,"[0.030832446171451422, 0.027907409279064776, 0.028804695431793207, 0.0276935537182975, 0.03518524267291176, 0.02112702507691014, 0.025013316077329675, 0.02632753933745035, 0.025903692410988572, 0.02026855158213349, 0.056031367102621694, 0.13026560290430525, 0.08874695278525079, 0.13047833871974376, 0.08740260067019388, 0.022798475294207116, 0.020909519145461, 0.02814364381039867, 0.02900867253748014, 0.02424429749472995, 0.024931122981394303, 0.020924966455084362, 0.021477787712475375, 0.019578383850961976, 0.02599479677736086]"
5,18,Interaction,Causal Forest,0.8341786453204774,1.2501837195412453,"[0.0358509611013786, 0.02937854843073953, 0.06281435781628902, 0.05033356101047904, 0.0427045044733353, 0.061794511989720406, 0.10410062256335363, 0.04147651971130398, 0.0745121742696636, 0.04542317208258313, 0.03932120893276312, 0.02738406559646692, 0.0256441499491195, 0.022353390010469255, 0.03543689675199388, 0.0319986230239832, 0.02655292030325729, 0.02794438079877766, 0.030081567801291408, 0.031738906861263044, 0.02470921603322391, 0.029963342105622043, 0.028081686098081225, 0.03507920362043797, 0.03532150866440331]"
5,18,LSS confounding,Causal Forest,0.8768135900973613,1.6324709693498334,"[0.08662075196919539, 0.04479380479862791, 0.09569253118884681, 0.06524095177100687, 0.11047609945972184, 0.027063588287810095, 0.028908765326648402, 0.027839483954697243, 0.022360533606248297, 0.029452342410004478, 0.030200898679969255, 0.029336511952717973, 0.02611122275306577, 0.034011488498980065, 0.030661221391949652, 0.0315154438189366, 0.02562579289191387, 0.03621405316113463, 0.029879369842707705, 0.028641170692384844, 0.026594689596420376, 0.032899250610261534, 0.02939588151025485, 0.03272476791127998, 0.03773938391521548]"
5,18,Linear,Causal Forest,0.24628159745706366,0.43598470236822745,"[0.03711194396557562, 0.03774955146633354, 0.04171949736218023, 0.033451504671375754, 0.07810827298468193, 0.043750030223416954, 0.05476432700616773, 0.08300429832724648, 0.05599256558190506, 0.08756202427511156, 0.03584065144298456, 0.027158910914199884, 0.028203926842351817, 0.02279312128998851, 0.02588886783212496, 0.030653470405077935, 0.03446198987617459, 0.03374177508967706, 0.03704666873092671, 0.025282283556127758, 0.02755971560388835, 0.028574135577542185, 0.033316731010691276, 0.026969301299759652, 0.02929443466448991]"
5,18,Mixed,Causal Forest,1.0144808636721447,1.1846211994715266,"[0.026027489279670718, 0.03255572566587184, 0.02433976490870413, 0.04095324036417226, 0.033876654460430554, 0.023667107926282883, 0.023160273670275892, 0.026081639902053456, 0.029215295021557893, 0.02463360021385507, 0.12006558713335737, 0.1396162597732772, 0.0800961936457731, 0.05280176493830152, 0.0794556229060171, 0.02317550625998229, 0.024572144158175695, 0.026993190041531036, 0.025904302426296075, 0.02641773264952996, 0.020288562919284228, 0.024157172762178918, 0.02405636657268964, 0.02402040353186655, 0.02386839886886449]"
5,12,Interaction,Causal Forest,0.802950951859185,1.246345929556919,"[0.03772218019230559, 0.064093485982539, 0.054373153187095555, 0.09260835337968408, 0.03803444380301348, 0.040087692890150906, 0.0722780092045097, 0.04613346145930828, 0.06299633161104762, 0.056133401647932187, 0.026940773747734275, 0.026464928382789153, 0.031050796824698516, 0.03528143328433486, 0.031055143076271906, 0.0298360922314779, 0.02960493246208548, 0.03136671802315539, 0.029570356259637755, 0.03186336043766349, 0.027131227735875098, 0.025438685072848445, 0.02589800013352252, 0.026807176079341116, 0.02722986289097776]"
5,12,LSS confounding,Causal Forest,0.9378910278736781,1.5542301756679726,"[0.04987145279241454, 0.05796466704186594, 0.06480260837621962, 0.13255402372637695, 0.06205343696621328, 0.033881999374245894, 0.020509378717698208, 0.024795279764061345, 0.029178611135395802, 0.027526024413843272, 0.04598901302299951, 0.029475718997939316, 0.023558276638221576, 0.03208936689340791, 0.033834640225724605, 0.03688200853818881, 0.03584477959917596, 0.03391725874709088, 0.027077699647920107, 0.03395556607806924, 0.030112768116647707, 0.02904331251970649, 0.037002103449195634, 0.02971109108882837, 0.03836891412854918]"
5,12,Linear,Causal Forest,0.2704296892221472,0.4286582556738122,"[0.047592082813569664, 0.0642061773466067, 0.05645102680356327, 0.055875159903811415, 0.043480945421240605, 0.09779358258019102, 0.04703564647954328, 0.04856311108489291, 0.0615263899294745, 0.036512153380988774, 0.028249985871780847, 0.03010073975619646, 0.03064840840178167, 0.028095149574257305, 0.02571413797674185, 0.024230437478645648, 0.03012673280281933, 0.028318627858556284, 0.03208164408935887, 0.032631229364819506, 0.027848809568973915, 0.031674239117740075, 0.02937867423570338, 0.025071014503809975, 0.03679389365493264]"
5,12,Mixed,Causal Forest,1.0229433846850218,1.1973845555106823,"[0.04216225361969486, 0.032312256980815156, 0.03471282593865823, 0.027165078441805223, 0.03543578159260412, 0.02240172022809909, 0.03189694007826176, 0.02203210326995256, 0.030051566341522097, 0.021854792876796147, 0.0708555219428042, 0.06322223846429038, 0.13364681270599077, 0.14782559924189648, 0.05854152807598705, 0.02290324939873164, 0.02388454604710217, 0.025635349697951768, 0.019775146138938257, 0.02119228972399813, 0.019587419515402684, 0.021340356709741666, 0.024230085553325106, 0.026426802298069898, 0.0209077351175604]"
6,0,Interaction,Causal Forest,1.0425649942106883,1.502439439006068,"[0.045012037062602636, 0.06562238555268879, 0.0508948050461248, 0.05720869215853675, 0.035540375840867354, 0.03569058189581797, 0.03370143201050166, 0.07825263863361037, 0.04170222828903027, 0.03337878999291097, 0.034741027728344434, 0.03366211654108287, 0.03084323727396843, 0.022371588341525174, 0.021571270707058346, 0.029541959188023256, 0.019213952023604677, 0.02911123803192932, 0.02595251401435277, 0.02549396396317563, 0.030278570960906036, 0.027245516876061658, 0.027768157605006786, 0.021197517561020132, 0.02143593838228759, 0.023293902777824366, 0.02875821238608223, 0.02300589520351978, 0.022902111923953923, 0.02460734202758111]"
